machine_id,site_session_id,domain_id.x,ref_domain_name,pages_viewed,duration,event_date.x,event_time.x,tran_flg,domain_name.x,prod_category_id,prod_name,domain_id.y,prod_qty,prod_totprice,basket_tot,event_date.y,event_time.y,domain_name.y
73221875,5614277869,4.04667E+18,NA,3,1,20140831,3:48:53,1,amazon.com,1,White Gold Tone Stretchable Link Tennis Bracelet with Diamond Cut Cubic Zirconia Crystal Four Strands Pink and Clear  Flying Colors Co.,4.05E+18,1,0.01,52.35,20140831,3:49:19,amazon.com
73221875,5614277869,4.04667E+18,NA,3,1,20140831,3:48:53,1,amazon.com,4,"Mothers Day Gift "" Mom"" Heart with Pink Crystals Silver Bead Charm Pandora Troll Chamilia Kay Compatible  SEXY SPARKLES",4.05E+18,1,5.95,52.35,20140831,3:49:19,amazon.com
73221875,5668541725,1.05842E+19,google.com,28,90,20141018,12:26:21,1,ebay.com,9,Sunbeam Rocket Grill Replacement Knob 120390-000-000,1.06E+19,1,3.95,6.77,20141018,12:36:27,ebay.com
73221875,5821895920,1.18E+19,NA,25,23,20140903,11:36:35,1,proflowers.com,57,100 Blooms of Get Well Wishes,1.18E+19,1,29.99,42.74,20140903,11:59:16,proflowers.com
73221875,5914694914,1.07773E+19,NA,50,31,20140921,7:14:52,1,target.com,3,Merona&reg Gray Color Skinny Belt - XXL,1.08E+19,1,10.38,58.02,20140921,7:44:27,target.com
73221875,5914694914,1.07773E+19,NA,50,31,20140921,7:14:52,1,target.com,16,Olay Total Effects 7-in-One Moisturizer + Serum Duo with Broad Spectrum SPF 15 - 1.35 oz,1.08E+19,1,13.99,58.02,20140921,7:44:27,target.com
73221875,5914694914,1.07773E+19,NA,50,31,20140921,7:14:52,1,target.com,9,GreenPan Rotterdam Hard Anodized 10&#34 Frypan,1.08E+19,1,29.98,58.02,20140921,7:44:27,target.com
73221875,5994124567,3.85329E+18,NA,40,108,20141012,2:22:07,1,walmart.com,13,"Haribo Gold-Bears Original Gummi Candy, 3 lb",3.85E+18,2,15.16,27.92,20141012,2:54:44,walmart.com
73221875,5994124567,3.85329E+18,NA,40,108,20141012,2:22:07,1,walmart.com,13,"Anna's Ginger Thins Delicate Swedish Cookies, 5.25 oz",3.85E+18,2,3.96,27.92,20141012,2:54:44,walmart.com
73221875,5994124567,3.85329E+18,NA,40,108,20141012,2:22:07,1,walmart.com,13,"World Table Sharp Cheddar Bites, 4 oz",3.85E+18,1,2.48,27.92,20141012,2:54:44,walmart.com
73221875,6248928504,3.85329E+18,NA,87,83,20140911,7:08:52,1,walmart.com,16,Eos Organic Lip Balm Kit,3.85E+18,1,10.99,59.59,20140911,9:46:55,walmart.com
73221875,6248928504,3.85329E+18,NA,87,83,20140911,7:08:52,1,walmart.com,13,"Anna's Ginger Thins Delicate Swedish Cookies, 5.25 oz",3.85E+18,1,1.98,59.59,20140911,9:46:55,walmart.com
73221875,6248928504,3.85329E+18,NA,87,83,20140911,7:08:52,1,walmart.com,13,"World Table Lemon Cookie Thins, 6 oz",3.85E+18,1,2.48,59.59,20140911,9:46:55,walmart.com
73221875,6248928504,3.85329E+18,NA,87,83,20140911,7:08:52,1,walmart.com,34,NuGiant 8-Outlet Galaxy Power Surge Strip,3.85E+18,1,17.91,59.59,20140911,9:46:55,walmart.com
73221875,6248928504,3.85329E+18,NA,87,83,20140911,7:08:52,1,walmart.com,16,"Eos Lemon Drop Lip Balm With SPF 15, 0.25 oz",3.85E+18,1,2.96,59.59,20140911,9:46:55,walmart.com
73221875,6248928504,3.85329E+18,NA,87,83,20140911,7:08:52,1,walmart.com,13,"Nabisco Ginger Snaps Cookies, 16 oz",3.85E+18,1,4.75,59.59,20140911,9:46:55,walmart.com
73221875,6248928504,3.85329E+18,NA,87,83,20140911,7:08:52,1,walmart.com,13,"Haribo Gold-Bears Original Gummi Candy, 3 lb",3.85E+18,2,15.16,59.59,20140911,9:46:55,walmart.com
73221875,7782470853,7.72579E+18,NA,54,83,20140722,0:45:48,1,qvc.com,13,Ships 7/28 Set of 6 Mercury Glass Crackle Spheres by Valerie Ships 7/28 Set of 6 Mercury Glass Crackle Spheres by Valerie Silver,7.73E+18,1,36.2,46.62,20140722,2:07:35,qvc.com
73221875,7782470853,7.72579E+18,NA,54,83,20140722,0:45:48,1,qvc.com,13,Ships 7/28 Set of 6 Mercury Glass Crackle Spheres by Valerie Ships 7/28 Set of 6 Mercury Glass Crackle Spheres by Valerie Blue,7.73E+18,1,36.2,46.62,20140722,2:07:35,qvc.com
73221875,8189056195,3.85329E+18,walmart.com,37,69,20140720,22:30:56,1,walmart.com,99,AT&,3.85E+18,1,49.61,60.4,20140720,23:34:53,walmart.com
74082909,14003803202,3.85329E+18,google.com,90,43,20140313,0:07:55,1,walmart.com,51,4x8 Photo Greeting Card,3.85E+18,15,6.6,7,20140313,1:09:21,walmart.com
74082909,4071953749,3.85329E+18,walmart.com,123,44,20141213,15:57:35,1,walmart.com,51,4x8 Photo Greeting Card,3.85E+18,22,9.68,10.19,20141213,16:41:24,walmart.com
74082909,5006234959,1.09E+19,google.com,57,29,20141207,18:25:38,1,americangirl.com,54,Pretty Party Outfit for Dolls W0888-RF1A,1.09E+19,1,21,212.71,20141207,18:55:03,americangirl.com
74082909,5006234959,1.09E+19,google.com,57,29,20141207,18:25:38,1,americangirl.com,54,"Medium skin, textured dark brown hair, brown eyes F1257-RF1B",1.09E+19,1,115,212.71,20141207,18:55:03,americangirl.com
74082909,5006234959,1.09E+19,google.com,57,29,20141207,18:25:38,1,americangirl.com,54,Braided Headband - Dark Brown F5451-RF1A,1.09E+19,1,15,212.71,20141207,18:55:03,americangirl.com
74082909,5006234959,1.09E+19,google.com,57,29,20141207,18:25:38,1,americangirl.com,54,Silver Shimmer Dress for Dolls + Charm BKH75-RF1A,1.09E+19,1,36,212.71,20141207,18:55:03,americangirl.com
74082909,5006234959,1.09E+19,google.com,57,29,20141207,18:25:38,1,americangirl.com,54,Jewel Highlights Set G0632-RF1A,1.09E+19,1,15,212.71,20141207,18:55:03,americangirl.com
74082909,5316089097,3.85329E+18,NA,16,38,20140928,17:21:33,1,walmart.com,51,True Digital Prints,3.85E+18,314,47.1,49.93,20140928,17:59:33,walmart.com
74082909,7010850013,8.19637E+18,NA,41,19,20140815,17:31:25,1,toysrus.com,54,NERF N-Strike Elite Demolisher 2-in-1 Blaster Item#: 00000000,8.20E+18,1,39.99,50.1,20140815,17:49:31,toysrus.com
75444012,10405287161,7.72579E+18,NA,16,10,20140912,13:55:40,1,qvc.com,1,Isaac Mizrahi Live! Window Pane Jacquard Sweater Dress Isaac Mizrahi Live! Window Pane Jacquard Sweater Dress 2 Easy Payments of $35.16  Edit X-Large / Black,7.73E+18,1,59,131.76,20140912,14:03:07,qvc.com
75444012,10405287161,7.72579E+18,NA,16,10,20140912,13:55:40,1,qvc.com,16,Alterna Bamboo Volume 3-pc. Haircare Collection Auto-Delivery,7.73E+18,1,49.96,131.76,20140912,14:03:07,qvc.com
75444012,12624598159,1.56548E+19,NA,18,17,20140529,13:16:13,1,blair.com,2,Maxi DressSize: L  Misses Color: Black Size: L  Misses Color: Black,1.57E+19,1,49.99,99.98,20140529,13:33:34,blair.com
75444012,12624598159,1.56548E+19,NA,18,17,20140529,13:16:13,1,blair.com,1,Blair Boutique Maxi DressSize: L  Misses Color: Multi Size: L  Misses Color: Multi,1.57E+19,1,49.99,99.98,20140529,13:33:34,blair.com
75444012,7820285219,7.72579E+18,NA,7,5,20141024,9:26:24,1,qvc.com,55,Pre-Lit 6' Fold Flat Outdoor Christmas Tree by Lori Greiner Pre-Lit 6' Fold Flat Outdoor Christmas Tree by Lori Greiner 6 Easy Payments of $65.51  Edit Clear,7.73E+18,2,329.9,393.06,20141024,9:29:23,qvc.com
76218976,7316444470,7.10121E+18,google.com,22,32,20141112,22:29:47,1,orbitz.com,44,Baymont Inn & Suites Branford/New Haven Hotel Baymont Inn & Suites Branford/New Haven,7.10E+18,1,86.23,86.23,20141112,23:00:41,orbitz.com
76591360,7486313695,1.11044E+19,yahoo.com,4,13,20140817,6:40:57,1,yahoo.com,1,Otterbox [Defender Series] Samsung Galaxy S5 Case - Frustration-Free Packaging Protective Case for Galaxy S5 - Neon Rose (Whisper White/Blaze Pink)  Amazon.com LLC,4.05E+18,1,47.07,70.47,20140817,6:50:39,amazon.com
76633452,10599535822,1.06321E+19,NA,22,8,20140731,21:10:20,1,forever21.com,1,Drape-Front Marled Cardigan HEATHER GREY,1.06E+19,1,15.8,38.37,20140731,21:15:22,forever21.com
76633452,10599535822,1.06321E+19,NA,22,8,20140731,21:10:20,1,forever21.com,4,Long Feather Pendant Necklace SILVER,1.06E+19,1,2.8,38.37,20140731,21:15:22,forever21.com
76633452,10599535822,1.06321E+19,NA,22,8,20140731,21:10:20,1,forever21.com,1,Heathered Dolman Top LIGHT HEATHER GREY,1.06E+19,1,8.8,38.37,20140731,21:15:22,forever21.com
76633452,10599535822,1.06321E+19,NA,22,8,20140731,21:10:20,1,forever21.com,1,Classic Slub Jersey Tank WHITE,1.06E+19,1,10.8,38.37,20140731,21:15:22,forever21.com
76633452,11098133722,8.88686E+18,NA,43,32,20140812,0:00:02,1,ae.com,1,Aerie Mini Cheeky Small -  Coral,8.89E+18,1,2.99,42.47,20140812,0:12:24,ae.com
76633452,11098133722,8.88686E+18,NA,43,32,20140812,0:00:02,1,ae.com,1,Aerie Girly Scoop Neck Tank Small -  White,8.89E+18,1,12.5,42.47,20140812,0:12:24,ae.com
76633452,11098133722,8.88686E+18,NA,43,32,20140812,0:00:02,1,ae.com,1,Aerie Mini Cheeky Small -  Light Pink,8.89E+18,1,2.99,42.47,20140812,0:12:24,ae.com
76633452,11098133722,8.88686E+18,NA,43,32,20140812,0:00:02,1,ae.com,1,Brooke Pushup Bra 32A -  Sand Dollar,8.89E+18,1,20,42.47,20140812,0:12:24,ae.com
76633452,11098133722,8.88686E+18,NA,43,32,20140812,0:00:02,1,ae.com,1,Free Return Label One Size -  White,8.89E+18,1,NA,42.47,20140812,0:12:24,ae.com
76633452,11098133722,8.88686E+18,NA,43,32,20140812,0:00:02,1,ae.com,1,Aerie Mini Cheeky Small -  Pink Punch,8.89E+18,1,3.99,42.47,20140812,0:12:24,ae.com
76633452,12085892253,8.264E+16,ulta.com,12,13,20140612,0:00:30,1,ulta.com,16,LashBlast Volume Mascara 2155967,8.26E+16,1,8.99,36.26,20140612,0:13:35,ulta.com
76633452,12085892253,8.264E+16,ulta.com,12,13,20140612,0:00:30,1,ulta.com,16,Scandal Eyes Waterproof Kohl Eyeliner 2255435,8.26E+16,1,2.25,36.26,20140612,0:13:35,ulta.com
76633452,12085892253,8.264E+16,ulta.com,12,13,20140612,0:00:30,1,ulta.com,16,Scandal Eyes Waterproof Kohl Eyeliner 2255439,8.26E+16,1,4.49,36.26,20140612,0:13:35,ulta.com
76633452,12085892253,8.264E+16,ulta.com,12,13,20140612,0:00:30,1,ulta.com,16,Eye Studio Color Tattoo Eyeshadow 2239712,8.26E+16,1,3.5,36.26,20140612,0:13:35,ulta.com
76633452,12085892253,8.264E+16,ulta.com,12,13,20140612,0:00:30,1,ulta.com,16,Naturally Clear Green Tea Scrub 2215081,8.26E+16,1,5.99,36.26,20140612,0:13:35,ulta.com
76633452,12085892253,8.264E+16,ulta.com,12,13,20140612,0:00:30,1,ulta.com,16,Dual Sharpener 2210056,8.26E+16,1,1.99,36.26,20140612,0:13:35,ulta.com
76633452,12085892253,8.264E+16,ulta.com,12,13,20140612,0:00:30,1,ulta.com,16,Eye Studio Color Tattoo Metal Eyeshadow 2254650,8.26E+16,1,6.99,36.26,20140612,0:13:35,ulta.com
76633452,12085892253,8.264E+16,ulta.com,12,13,20140612,0:00:30,1,ulta.com,16,Variety Sampler 2253000,8.26E+16,1,0,36.26,20140612,0:13:35,ulta.com
76633452,4549514593,2.00946E+17,NA,11,11,20141225,16:00:33,1,hollisterco.com,1,Snow Leopard Intarsia Sweater GREY PATTERN,2.01E+17,1,19.98,1.94,20141225,16:11:52,hollisterco.com
76633452,4549514593,2.00946E+17,NA,11,11,20141225,16:00:33,1,hollisterco.com,1,Supersoft Infinity Scarf,2.01E+17,1,9.98,1.94,20141225,16:11:52,hollisterco.com
76633452,4549514593,2.00946E+17,NA,11,11,20141225,16:00:33,1,hollisterco.com,1,GH Bikini Undie PINK STRIPE,2.01E+17,1,2,1.94,20141225,16:11:52,hollisterco.com
76633452,4549514593,2.00946E+17,NA,11,11,20141225,16:00:33,1,hollisterco.com,1,La Mesa Sweater OATMEAL,2.01E+17,1,19.98,1.94,20141225,16:11:52,hollisterco.com
76633452,5066986851,8.88686E+18,NA,40,53,20141227,16:41:29,1,ae.com,1,Free Return Label Qty: 1,8.89E+18,1,NA,0,20141227,17:34:06,ae.com
76633452,5066986851,8.88686E+18,NA,40,53,20141227,16:41:29,1,ae.com,1,AEO Zip Back Crew Sweater Small - Neon Runner Pink,8.89E+18,1,15.77,0,20141227,17:34:06,ae.com
76633452,5066986851,8.88686E+18,NA,40,53,20141227,16:41:29,1,ae.com,1,Bridget Pushup Bra 32A - Oatmeal Heather,8.89E+18,1,14.42,0,20141227,17:34:06,ae.com
76633452,8245744936,2.00946E+17,hollisterco.com,14,10,20141029,0:15:28,1,hollisterco.com,1,Hollister Ryan Super Skinny Jeans RINSE,2.01E+17,1,19,30.34,20141029,0:25:11,hollisterco.com
76633452,8245744936,2.00946E+17,hollisterco.com,14,10,20141029,0:15:28,1,hollisterco.com,1,Hollister Ryan Super Skinny Jeans Medium Wash,2.01E+17,1,19,30.34,20141029,0:25:11,hollisterco.com
76633452,9779287193,6.51565E+18,NA,19,9,20140608,22:15:03,1,barnesandnoble.com,21,"Silence (Hush, Hush Saga #3)Detailsx=\"">Silence (Hush, Hush Saga #3) by Becca FitzpatrickPaperbackISBN-13: 0000000000000Online Price: $9.68",6.52E+18,1,6.08,34.6,20140608,22:23:02,barnesandnoble.com
76633452,9779287193,6.51565E+18,NA,19,9,20140608,22:15:03,1,barnesandnoble.com,21,"Finale (Hush, Hush Saga #4)Detailsx=\"">Finale (Hush, Hush Saga #4) by Becca FitzpatrickPaperbackISBN-13: 0000000000000Online Price: $10.78",6.52E+18,1,6.08,34.6,20140608,22:23:02,barnesandnoble.com
76633452,9779287193,6.51565E+18,NA,19,9,20140608,22:15:03,1,barnesandnoble.com,21,"If I StayDetailsx=\"">If I Stay by Gayle FormanPaperbackISBN-13: 0000000000000Online Price: $6.10",6.52E+18,1,6.08,34.6,20140608,22:23:02,barnesandnoble.com
76633452,9779287193,6.51565E+18,NA,19,9,20140608,22:15:03,1,barnesandnoble.com,21,"Looking for AlaskaDetailsx=\"">Looking for Alaska by John GreenPaperbackISBN-13: 0000000000000Online Price: $6.08",6.52E+18,1,6.08,34.6,20140608,22:23:02,barnesandnoble.com
76633452,9780073625,3.17671E+18,NA,9,6,20140608,22:08:22,1,victoriassecret.com,1,PINK Seamless Bikini Panty ColorPink Coral Tie Dye (DN9)SizeS,3.18E+18,1,3.99,68.45,20140608,22:14:37,victoriassecret.com
76633452,9780073625,3.17671E+18,NA,9,6,20140608,22:08:22,1,victoriassecret.com,1,PINK Perfect Pullover Hoodie ColorDark Grey (Q12)SizeXS,3.18E+18,1,29.5,68.45,20140608,22:14:37,victoriassecret.com
76633452,9780073625,3.17671E+18,NA,9,6,20140608,22:08:22,1,victoriassecret.com,1,PINK Bling Yoga Legging ColorBling White Gold (3XW)SizeS,3.18E+18,1,19.99,68.45,20140608,22:14:37,victoriassecret.com
76633452,9780073625,3.17671E+18,NA,9,6,20140608,22:08:22,1,victoriassecret.com,1,PINK Seamless Hipster Panty ColorBlack Stars And Stripes (42V)SizeS,3.18E+18,1,3.99,68.45,20140608,22:14:37,victoriassecret.com
76633452,9780073625,3.17671E+18,NA,9,6,20140608,22:08:22,1,victoriassecret.com,2,PINK Lace Bandeau ColorBlack (093)SizeXS,3.18E+18,1,6.99,68.45,20140608,22:14:37,victoriassecret.com
76633452,9780073625,3.17671E+18,NA,9,6,20140608,22:08:22,1,victoriassecret.com,10,Free Beach Towel with $65 Purchase SizeOS,3.18E+18,1,NA,68.45,20140608,22:14:37,victoriassecret.com
76633452,9780073625,3.17671E+18,NA,9,6,20140608,22:08:22,1,victoriassecret.com,1,PINK Seamless Bikini Panty ColorMidnight Blue (W59)SizeS,3.18E+18,1,3.99,68.45,20140608,22:14:37,victoriassecret.com
77295518,10883568844,1.2774E+19,NA,63,41,20140729,23:12:25,1,etsy.com,99,Pot Holder Crocheting Patterns Crocheted Potholders 2 Leisure Arts 336 Crochet Pattern Leaflet  ClassyStitches,1.28E+19,1,3,5.15,20140729,23:46:18,etsy.com
77549515,10010170635,4.04667E+18,NA,19,23,20140930,3:07:07,1,amazon.com,21,Human Geography  -Daily Deals-,4.05E+18,1,3.97,7.96,20140930,3:14:39,amazon.com
77623757,12090152101,1.29162E+19,vistaprint.com,39,66,20140620,1:58:27,1,vistaprint.com,40,Engraved Business Card Holders,1.29E+19,1,12,88.99,20140620,3:03:59,vistaprint.com
77623757,12090152101,1.29162E+19,vistaprint.com,39,66,20140620,1:58:27,1,vistaprint.com,40,Premium Business Cards,1.29E+19,1000,35,88.99,20140620,3:03:59,vistaprint.com
77626420,10170406095,1.07773E+19,ebates.com,93,151,20140801,13:16:19,1,target.com,16,Olay&reg Daily Exfoliating Body Wash - 23.6 oz,1.08E+19,2,9.98,34.07,20140801,13:55:07,target.com
77626420,10170406095,1.07773E+19,ebates.com,93,151,20140801,13:16:19,1,target.com,59,Free Promotional Mobile Gift Card $5,1.08E+19,1,5,34.07,20140801,15:34:31,target.com
77626420,10170406095,1.07773E+19,ebates.com,93,151,20140801,13:16:19,1,target.com,16,HEAD N SHLDR 13.5FLOZ GRN APPLE CN,1.08E+19,1,4.99,34.07,20140801,15:34:31,target.com
77626420,10170406095,1.07773E+19,ebates.com,93,151,20140801,13:16:19,1,target.com,16,Olay&reg Ultra Moisture Cleansing Body Wash - 23.6 oz,1.08E+19,2,9.98,34.07,20140801,13:55:07,target.com
77626420,10170406095,1.07773E+19,ebates.com,93,151,20140801,13:16:19,1,target.com,16,Head &#38 Shoulders with Old Spice Dandruff Shampoo &#38 Conditioner - 14.2 oz,1.08E+19,5,24.95,34.07,20140801,15:34:31,target.com
77626420,10170406095,1.07773E+19,ebates.com,93,151,20140801,13:16:19,1,target.com,16,Olay&reg Daily Moisture Quench Moisturizing Body Wash - 23.6 oz,1.08E+19,1,4.99,34.07,20140801,13:55:07,target.com
77626420,10170406095,1.07773E+19,ebates.com,93,151,20140801,13:16:19,1,target.com,16,HEAD N SHLDR 14.2FLOZ GRN APPLE 2N1,1.08E+19,3,14.97,34.07,20140801,15:34:31,target.com
77626420,10170406095,1.07773E+19,ebates.com,93,151,20140801,13:16:19,1,target.com,16,Olay Age Defying Beauty Bar Soap - 4 oz (6 Count),1.08E+19,2,9.98,34.07,20140801,13:55:07,target.com
77626420,11282420904,1.07773E+19,NA,120,168,20140623,19:39:54,1,target.com,59,Free Promotional Email Gift Card $15,1.08E+19,1,87,85.36,20140623,21:00:33,target.com
77626420,11282420904,1.07773E+19,NA,120,168,20140623,19:39:54,1,target.com,10,Disney Frozen Comforter Anna and Elsa- Twin,1.08E+19,3,87,85.36,20140623,21:00:33,target.com
77626420,12176594084,4.04667E+18,companyflat.com,97,54,20140619,19:30:07,1,amazon.com,54,Lalaloopsy Rosebud Longstem Doll  Amazon.com LLC,4.05E+18,1,24.99,24.99,20140619,20:11:55,amazon.com
77626420,12176594084,4.04667E+18,companyflat.com,97,54,20140619,19:30:07,1,amazon.com,54,Lalaloopsy Candle Slice O'Cake Doll  Amazon.com LLC,4.05E+18,1,24.99,24.99,20140619,20:08:57,amazon.com
77626420,12432184489,4.04667E+18,NA,31,28,20140624,18:11:23,1,amazon.com,54,Lalaloopsy Candle Slice O'Cake Doll  Amazon.com LLC,4.05E+18,1,24.99,24.99,20140624,18:26:30,amazon.com
77626420,12457350313,1.07773E+19,NA,10,5,20140624,2:16:39,1,target.com,10,Disney Frozen Tapestry Throw Blanket - Anna&#47Elsa&#47Kristoff,1.08E+19,1,28.49,83.84,20140624,2:18:10,target.com
77626420,12457350313,1.07773E+19,NA,10,5,20140624,2:16:39,1,target.com,3,Disney Frozen Throw in a Backpack,1.08E+19,3,15,83.84,20140624,2:18:10,target.com
77626420,12457350313,1.07773E+19,NA,10,5,20140624,2:16:39,1,target.com,59,Free Promotional Web Gift Card $15,1.08E+19,1,15,83.84,20140624,2:18:10,target.com
77626420,12584752299,1.07773E+19,NA,58,62,20140626,19:52:01,1,target.com,10,Disney Frozen Comforter Anna and Elsa- Twin,1.08E+19,1,29,84.37,20140626,20:51:07,target.com
77626420,12584752299,1.07773E+19,NA,58,62,20140626,19:52:01,1,target.com,10,Disney Frozen Sheet Set Anna - Twin,1.08E+19,3,57,84.37,20140626,20:51:07,target.com
77626420,12584752299,1.07773E+19,NA,58,62,20140626,19:52:01,1,target.com,59,Free Promotional Email Gift Card $15,1.08E+19,1,57,84.37,20140626,20:51:07,target.com
77626420,12621714576,1.05842E+19,NA,11,26,20140530,18:24:55,1,ebay.com,1,Frozen Anna and Elsa Kids Monokini Swimwear Baby Girl's Swimming Costume Age 5/6  ladybaby1990,1.06E+19,1,15.5,15.5,20140530,18:39:57,ebay.com
77626420,12893033608,1.74561E+19,NA,43,58,20140522,19:54:53,1,gymboree.com,1,Gingham Roll-Cuff Shirt Orange Orbit Gingham,1.75E+19,1,9.99,15.58,20140522,20:51:32,gymboree.com
77626420,12893033608,1.74561E+19,NA,43,58,20140522,19:54:53,1,gymboree.com,1,Embroidered Tassel Dress Sapphire,1.75E+19,1,15,15.58,20140522,20:51:32,gymboree.com
77626420,12900111496,3.94237E+18,NA,11,15,20140522,19:50:52,1,orientaltrading.com,55,Large Shimmer Lavender Gumballs,3.94E+18,1,9,54.49,20140522,20:05:13,orientaltrading.com
77626420,12900111496,3.94237E+18,NA,11,15,20140522,19:50:52,1,orientaltrading.com,55,Shimmer Lavender Chocolate Candies,3.94E+18,1,9,54.49,20140522,20:05:13,orientaltrading.com
77626420,12900111496,3.94237E+18,NA,11,15,20140522,19:50:52,1,orientaltrading.com,55,Purple Tissue Hanging Fans,3.94E+18,1,10.5,54.49,20140522,20:05:13,orientaltrading.com
77626420,12900111496,3.94237E+18,NA,11,15,20140522,19:50:52,1,orientaltrading.com,55,Purple Mini Unicorn Pops,3.94E+18,1,5.99,54.49,20140522,20:05:13,orientaltrading.com
77626420,12900111496,3.94237E+18,NA,11,15,20140522,19:50:52,1,orientaltrading.com,55,Candy Pink Tissue Hanging Fans,3.94E+18,1,10.5,54.49,20140522,20:05:13,orientaltrading.com
77626420,12900111496,3.94237E+18,NA,11,15,20140522,19:50:52,1,orientaltrading.com,55,Shimmer Bright Pink Chocolate Candies,3.94E+18,1,9,54.49,20140522,20:05:13,orientaltrading.com
77626420,12900111496,3.94237E+18,NA,11,15,20140522,19:50:52,1,orientaltrading.com,55,Purple Candy-Filled Straws,3.94E+18,1,5.5,54.49,20140522,20:05:13,orientaltrading.com
77626420,12911907976,6.21899E+18,NA,31,118,20140522,16:03:48,1,paypal.com,52,Evelope Stamp EP14PE-V store.usps.com,6.09E+18,1,0,0,20140522,16:47:23,usps.com
77626420,12911907976,6.21899E+18,NA,31,118,20140522,16:03:48,1,paypal.com,52,Evelope Stamp 0-SHOEBOX-X store.usps.com,6.09E+18,1,0,0,20140522,16:47:23,usps.com
77626420,13715641498,1.05842E+19,NA,39,84,20140609,14:58:11,1,ebay.com,52,Evelope Stamp EP14PE-XV store.usps.com,6.09E+18,1,0,0,20140609,15:59:11,usps.com
77626420,13715641498,1.05842E+19,NA,39,84,20140609,14:58:11,1,ebay.com,52,Evelope Stamp RRBC store.usps.com,6.09E+18,1,0,0,20140609,15:59:11,usps.com
77626420,13715641498,1.05842E+19,NA,39,84,20140609,14:58:11,1,ebay.com,52,Evelope Stamp O-BOX7X store.usps.com,6.09E+18,1,0,0,20140609,15:59:11,usps.com
77626420,13715641498,1.05842E+19,NA,39,84,20140609,14:58:11,1,ebay.com,52,Evelope Stamp O-BOX4 store.usps.com,6.09E+18,1,0,0,20140609,15:59:11,usps.com
77626420,13935056024,4.04667E+18,NA,153,105,20140607,19:05:16,1,amazon.com,54,LeapFrog LeapReader Junior: Toddler Milestones Book Set (works with Tag Junior)  Amazon.com LLC,4.05E+18,1,10.39,34.14,20140607,19:24:05,amazon.com
77626420,13935056024,4.04667E+18,NA,153,105,20140607,19:05:16,1,amazon.com,54,LeapFrog LeapReader Junior: Ready to Read Book Set (works with Tag Junior)  Amazon.com LLC,4.05E+18,1,9.97,34.14,20140607,19:24:05,amazon.com
77626420,13935056024,4.04667E+18,NA,153,105,20140607,19:05:16,1,amazon.com,54,LeapFrog Tag Junior Book Pal - Purple  Amazon.com LLC,4.05E+18,1,13.78,34.14,20140607,19:24:05,amazon.com
